idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
123,637,0.06808465156049594,549,0.05867892261650278,2,0.00021376656690893543,0.0031397174254317113,Not supported
124,307,0.03281316802052159,48,0.005130397605814451,0,0.0,0.0,Not supported
125,1802,0.19260367678495083,312,0.033347584437793926,285,0.0304617357845233,0.158157602663707,Not supported
126,851,0.09095767421975202,1079,0.11532706284737067,60,0.006412997007268063,0.07050528789659224,Not supported
127,548,0.05857203933304831,6711,0.7172937152629328,492,0.05258657545959812,0.8978102189781022,Confident
128,147,0.015711842667806755,209,0.022338606241983753,0,0.0,0.0,Not supported
129,7932,0.847798204360838,217,0.023193672509619494,99,0.010581445061992304,0.012481089258698942,Not supported
130,262,0.028003420265070543,6546,0.6996579734929457,143,0.015284309533988884,0.5458015267175572,Not supported
131,549,0.05867892261650278,8814,0.9420692603676785,417,0.04457032920051304,0.7595628415300546,Not supported
132,0,0.0,8684,0.9281744335185977,0,0.0,0.0,Not supported
133,6179,0.660431808465156,6711,0.7172937152629328,5001,0.5345233005557931,0.8093542644440848,Confident
134,60,0.006412997007268063,217,0.023193672509619494,0,0.0,0.0,Not supported
135,0,0.0,5280,0.5643437366395896,0,0.0,0.0,Not supported
136,7114,0.7603676784950834,2693,0.28783668234288157,2658,0.2840957674219752,0.3736294630306438,Not confident
137,0,0.0,3708,0.3963232150491663,0,0.0,0.0,Not supported
138,170,0.018170158187259512,868,0.09277469003847798,0,0.0,0.0,Not supported
139,868,0.09277469003847798,6982,0.7462590850790937,101,0.010795211628901239,0.11635944700460829,Not supported
140,5918,0.6325352714835399,6404,0.6844805472424113,4611,0.49283882000855067,0.7791483609327475,Not confident
141,33,0.003527148353997435,7380,0.7887986318939718,0,0.0,0.0,Not supported
142,1372,0.1466438648995297,476,0.05087644292432664,202,0.021590423257802478,0.14723032069970846,Not supported
143,6796,0.7263787943565626,7093,0.7581231295425396,4913,0.5251175716118,0.7229252501471454,Not confident
144,0,0.0,8107,0.8665027789653699,0,0.0,0.0,Not supported
145,4393,0.4695382642154767,1079,0.11532706284737067,0,0.0,0.0,Not supported
146,0,0.0,2633,0.2814236853356135,0,0.0,0.0,Not supported
147,76,0.008123129542539546,8615,0.9207994869602394,76,0.008123129542539546,1.0,Not supported
148,28,0.002992731936725096,8827,0.9434587430525866,9,0.0009619495510902095,0.32142857142857145,Not supported
149,141,0.015070542967079948,8609,0.9201581872595126,116,0.012398460880718255,0.8226950354609929,Not supported
150,223,0.023834972210346302,7559,0.8079307396323215,3,0.0003206498503634032,0.013452914798206279,Not supported
151,868,0.09277469003847798,7968,0.8516460025651988,346,0.03698161607524583,0.3986175115207373,Not supported
152,12,0.0012825994014536127,1079,0.11532706284737067,0,0.0,0.0,Not supported
153,367,0.03922616502778965,5403,0.5774903805044891,6,0.0006412997007268063,0.01634877384196185,Not supported
154,0,0.0,1702,0.18191534843950405,0,0.0,0.0,Not supported
155,0,0.0,2770,0.29606669516887557,0,0.0,0.0,Not supported
156,25,0.002672082086361693,2693,0.28783668234288157,25,0.002672082086361693,1.0,Not supported
157,8544,0.9132107738349722,30,0.0032064985036340315,0,0.0,0.0,Not supported
158,613,0.06551945275758872,2,0.00021376656690893543,0,0.0,0.0,Not supported
159,1802,0.19260367678495083,76,0.008123129542539546,0,0.0,0.0,Not supported
160,1381,0.14760581445061993,105,0.01122274476271911,21,0.0022445489525438223,0.015206372194062274,Not supported
161,7560,0.808037622915776,5403,0.5774903805044891,4465,0.47723386062419837,0.5906084656084656,Not confident
162,1190,0.1271911073108166,4558,0.4871740059854639,1,0.00010688328345446772,0.0008403361344537816,Not supported
163,7560,0.808037622915776,6103,0.6523086789226165,4880,0.5215904232578025,0.6455026455026455,Not confident
164,0,0.0,1079,0.11532706284737067,0,0.0,0.0,Not supported
165,8252,0.8820008550662677,217,0.023193672509619494,139,0.014856776400171013,0.016844401357246727,Not supported
166,92,0.00983326207781103,6454,0.6898247114151347,14,0.001496365968362548,0.15217391304347827,Not supported
167,2053,0.21943138093202222,0,0.0,0,0.0,0.0,Not supported
168,307,0.03281316802052159,3948,0.42197520307823855,254,0.0271483539974348,0.8273615635179153,Not supported
169,4,0.00042753313381787086,812,0.0867892261650278,4,0.00042753313381787086,1.0,Not supported
170,0,0.0,4352,0.46515604959384355,0,0.0,0.0,Not supported
171,868,0.09277469003847798,8518,0.910431808465156,551,0.058892689183411714,0.6347926267281107,Not confident
172,1190,0.1271911073108166,7559,0.8079307396323215,297,0.03174433518597691,0.2495798319327731,Not supported
173,672,0.07182556648140231,25,0.002672082086361693,0,0.0,0.0,Not supported
174,11,0.001175716117999145,367,0.03922616502778965,0,0.0,0.0,Not supported
175,104,0.011115861479264643,0,0.0,0,0.0,0.0,Not supported
176,1702,0.18191534843950405,0,0.0,0,0.0,0.0,Not supported
177,356,0.03805044890979051,758,0.08101752885848654,32,0.003420265070542967,0.0898876404494382,Not supported
178,5458,0.5833689610944848,6242,0.6671654553227875,4022,0.42988456605386915,0.7368999633565408,Not confident
179,6582,0.7035057716973065,0,0.0,0,0.0,0.0,Not supported
180,1802,0.19260367678495083,8814,0.9420692603676785,1640,0.17528858486532706,0.9100998890122086,Confident
181,1190,0.1271911073108166,159,0.016994442069260367,133,0.014215476699444207,0.11176470588235295,Not supported
182,7093,0.7581231295425396,159,0.016994442069260367,158,0.0168875587858059,0.02227548287043564,Not supported
183,7560,0.808037622915776,74,0.00790936297563061,28,0.002992731936725096,0.003703703703703704,Not supported
184,0,0.0,8668,0.9264643009833262,0,0.0,0.0,Not supported
185,33,0.003527148353997435,5506,0.5884993587002992,1,0.00010688328345446772,0.030303030303030304,Not supported
186,70,0.007481829841812741,8642,0.9236853356135101,70,0.007481829841812741,1.0,Not supported
187,8544,0.9132107738349722,31,0.003313381787088499,0,0.0,0.0,Not supported
188,245,0.026186404446344593,367,0.03922616502778965,58,0.006199230440359128,0.23673469387755103,Not supported
189,1730,0.18490808037622916,11,0.001175716117999145,0,0.0,0.0,Not supported
190,7093,0.7581231295425396,6454,0.6898247114151347,5247,0.5608165882855921,0.7397434089947836,Not confident
191,133,0.014215476699444207,6671,0.7130183839247541,133,0.014215476699444207,1.0,Not supported
192,549,0.05867892261650278,6697,0.7157973492945703,337,0.03601966652415562,0.6138433515482696,Not supported
193,23,0.0024583155194527577,2770,0.29606669516887557,22,0.00235143223599829,0.9565217391304348,Not supported
194,0,0.0,7737,0.8269559640872167,0,0.0,0.0,Not supported
195,1802,0.19260367678495083,344,0.0367678495083369,317,0.03388200085506627,0.17591564927857936,Not supported
196,47,0.005023514322359983,8618,0.9211201368106028,47,0.005023514322359983,1.0,Not supported
197,0,0.0,661,0.07064985036340317,0,0.0,0.0,Not supported
198,3450,0.36874732791791365,7782,0.8317657118426678,3347,0.35773834972210344,0.9701449275362319,Confident
199,0,0.0,397,0.042432663531423685,0,0.0,0.0,Not supported
200,0,0.0,8654,0.9249679350149637,0,0.0,0.0,Not supported
201,377,0.04029499786233433,217,0.023193672509619494,0,0.0,0.0,Not supported
202,145,0.015498076100897819,4658,0.49786233433091065,1,0.00010688328345446772,0.006896551724137931,Not supported
203,133,0.014215476699444207,25,0.002672082086361693,0,0.0,0.0,Not supported
204,6861,0.733326207781103,5764,0.6160752458315519,4611,0.49283882000855067,0.6720594665500655,Not confident
205,7560,0.808037622915776,6711,0.7172937152629328,5473,0.5849722103463019,0.7239417989417989,Not confident
206,8518,0.910431808465156,2693,0.28783668234288157,2692,0.2877297990594271,0.3160366283165062,Not confident
207,6527,0.6976271911073109,549,0.05867892261650278,0,0.0,0.0,Not supported
208,1802,0.19260367678495083,7560,0.808037622915776,1383,0.14781958101752884,0.767480577136515,Not confident
209,0,0.0,113,0.012077811030354853,0,0.0,0.0,Not supported
210,7,0.000748182984181274,542,0.0579307396323215,0,0.0,0.0,Not supported
211,1190,0.1271911073108166,542,0.0579307396323215,133,0.014215476699444207,0.11176470588235295,Not supported
212,2633,0.2814236853356135,133,0.014215476699444207,0,0.0,0.0,Not supported
213,0,0.0,7940,0.8486532706284737,0,0.0,0.0,Not supported
214,1,0.00010688328345446772,7150,0.7642154766994442,1,0.00010688328345446772,1.0,Not supported
215,0,0.0,2770,0.29606669516887557,0,0.0,0.0,Not supported
216,0,0.0,7559,0.8079307396323215,0,0.0,0.0,Not supported
217,542,0.0579307396323215,6404,0.6844805472424113,505,0.0539760581445062,0.9317343173431735,Confident
218,378,0.0404018811457888,529,0.056541256947413424,0,0.0,0.0,Not supported
219,25,0.002672082086361693,2563,0.2739418554938008,21,0.0022445489525438223,0.84,Not supported
220,0,0.0,3999,0.4274262505344164,0,0.0,0.0,Not supported
221,1914,0.20457460453185122,3906,0.41748610517315093,89,0.009512612227447627,0.04649947753396029,Not supported
222,7088,0.7575887131252672,6851,0.7322573749465584,5473,0.5849722103463019,0.7721501128668171,Not confident
223,7093,0.7581231295425396,6697,0.7157973492945703,5560,0.5942710560068405,0.7838714225292542,Not confident
224,262,0.028003420265070543,169,0.018063274903805045,113,0.012077811030354853,0.4312977099236641,Not supported
225,257,0.027469003847798205,6404,0.6844805472424113,201,0.02148353997434801,0.7821011673151751,Not supported
226,25,0.002672082086361693,7940,0.8486532706284737,25,0.002672082086361693,1.0,Not supported
227,2595,0.27736212056434373,65,0.0069474134245404015,0,0.0,0.0,Not supported
228,7669,0.8196879008123129,74,0.00790936297563061,0,0.0,0.0,Not supported
229,0,0.0,661,0.07064985036340317,0,0.0,0.0,Not supported
230,8105,0.8662890123984609,13,0.0013894826849080804,0,0.0,0.0,Not supported
231,262,0.028003420265070543,8911,0.9524369388627618,204,0.021804189824711415,0.7786259541984732,Not supported
232,8544,0.9132107738349722,217,0.023193672509619494,170,0.018170158187259512,0.019897003745318352,Not supported
233,713,0.07620778110303549,6974,0.7454040188114579,582,0.06220607097050022,0.8162692847124825,Confident
234,3,0.0003206498503634032,8678,0.9275331338178708,1,0.00010688328345446772,0.3333333333333333,Not supported
235,342,0.03655408294142796,7940,0.8486532706284737,342,0.03655408294142796,1.0,Not supported
236,205,0.021911073108165882,204,0.021804189824711415,46,0.004916631038905515,0.22439024390243903,Not supported
237,2502,0.26742197520307825,3051,0.326100897819581,808,0.08636169303120991,0.3229416466826539,Not confident
238,258,0.027575887131252672,3999,0.4274262505344164,12,0.0012825994014536127,0.046511627906976744,Not supported
239,6059,0.6476058144506199,159,0.016994442069260367,81,0.008657545959811885,0.013368542663805908,Not supported
240,0,0.0,4305,0.46013253527148357,0,0.0,0.0,Not supported
241,8544,0.9132107738349722,1905,0.203612654980761,1841,0.19677212483967507,0.21547284644194756,Not confident
242,317,0.03388200085506627,39,0.004168448054724241,0,0.0,0.0,Not supported
243,699,0.07471141513467294,3464,0.3702436938862762,3,0.0003206498503634032,0.004291845493562232,Not supported
244,0,0.0,661,0.07064985036340317,0,0.0,0.0,Not supported
245,51,0.005451047456177854,4558,0.4871740059854639,51,0.005451047456177854,1.0,Not supported
246,1079,0.11532706284737067,1190,0.1271911073108166,0,0.0,0.0,Not supported
247,0,0.0,4558,0.4871740059854639,0,0.0,0.0,Not supported
248,6179,0.660431808465156,0,0.0,0,0.0,0.0,Not supported
249,0,0.0,8684,0.9281744335185977,0,0.0,0.0,Not supported
250,5701,0.6093415989739205,6835,0.7305472424112869,5214,0.5572894399315947,0.9145763901069988,Confident
251,262,0.028003420265070543,8954,0.957032920051304,232,0.02479692176143651,0.8854961832061069,Not supported
252,223,0.023834972210346302,8631,0.9225096194955109,74,0.00790936297563061,0.33183856502242154,Not supported
253,176,0.01881145788798632,8743,0.9344805472424113,173,0.018490808037622916,0.9829545454545454,Not supported
254,175,0.01870457460453185,8615,0.9207994869602394,175,0.01870457460453185,1.0,Not supported
255,6179,0.660431808465156,6914,0.7389910218041899,5137,0.5490594271056007,0.8313642984301667,Confident
256,1802,0.19260367678495083,209,0.022338606241983753,90,0.009619495510902095,0.049944506104328525,Not supported
257,7560,0.808037622915776,7093,0.7581231295425396,5726,0.6120136810602822,0.7574074074074074,Not confident
258,1802,0.19260367678495083,641,0.0685121846943138,42,0.004489097905087645,0.023307436182019976,Not supported
259,7639,0.8164814023086789,0,0.0,0,0.0,0.0,Not supported
260,1657,0.177105600684053,6784,0.725096194955109,1476,0.15775972637879435,0.8907664453832227,Confident
261,209,0.022338606241983753,8561,0.9150277896536981,71,0.0075887131252672085,0.3397129186602871,Not supported
262,0,0.0,8116,0.8674647285164601,0,0.0,0.0,Not supported
263,1929,0.20617785378366824,7559,0.8079307396323215,781,0.08347584437793928,0.4048729911871436,Not confident
264,549,0.05867892261650278,6835,0.7305472424112869,343,0.03666096622488243,0.6247723132969034,Not supported
265,0,0.0,332,0.03548525010688328,0,0.0,0.0,Not supported
266,358,0.03826421547669944,237,0.02533133817870885,70,0.007481829841812741,0.19553072625698323,Not supported
267,40,0.004275331338178709,217,0.023193672509619494,0,0.0,0.0,Not supported
268,8252,0.8820008550662677,4610,0.4927319367250962,4431,0.47359982898674646,0.5369607367910809,Not confident
269,8252,0.8820008550662677,6404,0.6844805472424113,5962,0.6372381359555366,0.7224915172079496,Not confident
270,6861,0.733326207781103,0,0.0,0,0.0,0.0,Not supported
271,2,0.00021376656690893543,1079,0.11532706284737067,1,0.00010688328345446772,0.5,Not supported
272,1861,0.19890979050876442,6974,0.7454040188114579,1806,0.1930312099187687,0.9704459967759269,Confident
273,8743,0.9344805472424113,0,0.0,0,0.0,0.0,Not supported
274,115,0.012291577597263788,868,0.09277469003847798,0,0.0,0.0,Not supported
275,257,0.027469003847798205,4771,0.5099401453612655,255,0.02725523728088927,0.9922178988326849,Not supported
276,0,0.0,8678,0.9275331338178708,0,0.0,0.0,Not supported
277,0,0.0,168,0.01795639162035058,0,0.0,0.0,Not supported
278,3,0.0003206498503634032,48,0.005130397605814451,0,0.0,0.0,Not supported
279,0,0.0,76,0.008123129542539546,0,0.0,0.0,Not supported
280,2950,0.3153056861906798,7559,0.8079307396323215,1631,0.17432663531423687,0.5528813559322034,Not confident
281,8544,0.9132107738349722,5740,0.6135100470286448,5478,0.5855066267635741,0.6411516853932584,Not confident
282,1685,0.18009833262077812,4169,0.44559640872167594,87,0.009298845660538691,0.05163204747774481,Not supported
283,0,0.0,1494,0.15968362548097478,0,0.0,0.0,Not supported
284,0,0.0,7639,0.8164814023086789,0,0.0,0.0,Not supported
285,177,0.018918341171440787,1494,0.15968362548097478,120,0.012825994014536126,0.6779661016949152,Not supported
286,6796,0.7263787943565626,0,0.0,0,0.0,0.0,Not supported
287,7,0.000748182984181274,8526,0.9112868747327918,7,0.000748182984181274,1.0,Not supported
288,4928,0.5267208208636169,6697,0.7157973492945703,4530,0.4841812740487388,0.919237012987013,Confident
289,378,0.0404018811457888,6179,0.660431808465156,3,0.0003206498503634032,0.007936507936507936,Not supported
290,8605,0.9197306541256948,129,0.013787943565626336,95,0.010153911928174433,0.011040092969203951,Not supported
291,410,0.043822146216331764,6671,0.7130183839247541,399,0.04264643009833262,0.973170731707317,Not supported
292,0,0.0,2502,0.26742197520307825,0,0.0,0.0,Not supported
293,365,0.03901239846088072,7039,0.7523514322359983,359,0.03837109876015391,0.9835616438356164,Not supported
294,661,0.07064985036340317,0,0.0,0,0.0,0.0,Not supported
295,0,0.0,661,0.07064985036340317,0,0.0,0.0,Not supported
296,6834,0.7304403591278325,85,0.009085079093629756,0,0.0,0.0,Not supported
297,0,0.0,7633,0.8158401026079521,0,0.0,0.0,Not supported
298,6671,0.7130183839247541,2693,0.28783668234288157,2600,0.2778965369816161,0.3897466646679658,Not confident
299,1,0.00010688328345446772,2165,0.2314023086789226,0,0.0,0.0,Not supported
300,6179,0.660431808465156,6974,0.7454040188114579,5177,0.5533347584437794,0.8378378378378378,Confident
301,0,0.0,7665,0.8192603676784951,0,0.0,0.0,Not supported
302,7782,0.8317657118426678,6454,0.6898247114151347,5660,0.6049593843522874,0.727319455152917,Not confident
303,1802,0.19260367678495083,8911,0.9524369388627618,1730,0.18490808037622916,0.9600443951165372,Confident
304,8252,0.8820008550662677,6697,0.7157973492945703,6207,0.6634245404018811,0.7521812893843917,Not confident
305,0,0.0,8429,0.9009191962377084,0,0.0,0.0,Not supported
306,3546,0.3790081231295425,7559,0.8079307396323215,2185,0.23353997434801196,0.6161872532430908,Not confident
307,8,0.0008550662676357417,735,0.07855921333903378,0,0.0,0.0,Not supported
308,0,0.0,572,0.061137238135955535,0,0.0,0.0,Not supported
309,7560,0.808037622915776,6974,0.7454040188114579,5690,0.6081658828559213,0.7526455026455027,Not confident
310,808,0.08636169303120991,542,0.0579307396323215,92,0.00983326207781103,0.11386138613861387,Not supported
